Logged,Captured,Device ID,Stats,Uptime,CPM0,CPM1,Latitude,Longitude,Altitude,Bat V,Bat SOC,Bat I,SNR,Temp C,Humid %,Press Pa,PMS PM 1.0,PMS PM 2.5,PMS PM 10.0,PMS # 0.3,PMS # 0.5,PMS # 1.0,PMS # 2.5,PMS # 5.0,PMS # 10.0,PMS # Secs,OPC PM 1.0,OPC PM 2.5,OPC PM 10.0,OPC # 0.38,OPC # 0.54,OPC # 1.0,OPC # 2.1,OPC # 5.0,OPC # 10.0,OPC # Secs
2016-11-09 18:51:54,2016-11-09T18:51:52Z,2043926292,,,30,,42.565041,-70.783829,34,3.8472,84.72,-6.970,,22.35,36.41,1007.39,0,0,0,22548,5652,338,48,31,0,180,0.705369,0.799679,0.801361,966,231,19,0,0,0,180
2016-11-09 19:06:54,2016-11-09T19:06:52Z,2043926292,,,38,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 19:21:54,2016-11-09T19:21:52Z,2043926292,,,34,,42.565041,-70.783829,34,3.8428,84.28,-4.160,,22.34,36.47,1007.47,0,0,0,19734,5001,321,58,19,0,180,0.632275,0.723127,0.727853,830,215,15,1,0,0,180
2016-11-09 19:36:54,2016-11-09T19:36:52Z,2043926292,,,35,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 19:51:54,2016-11-09T19:51:52Z,2043926292,,,41,,42.565041,-70.783829,34,3.8428,84.28,-9.210,,22.32,36.47,1007.87,0,0,0,19470,5336,297,49,40,21,180,0.616819,0.691266,0.697471,947,163,12,2,0,0,180
2016-11-09 20:06:55,2016-11-09T20:06:52Z,2043926292,,,31,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 20:21:54,2016-11-09T20:21:52Z,2043926292,,,37,,42.565041,-70.783829,34,3.8380,83.80,-1.410,,22.30,36.48,1007.75,0,0,0,23238,5630,378,27,10,10,180,0.591569,0.667006,0.671981,920,156,22,1,0,0,180
2016-11-09 20:36:54,2016-11-09T20:36:52Z,2043926292,,,36,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 20:51:54,2016-11-09T20:51:52Z,2043926292,,,32,,42.565041,-70.783829,34,3.8376,83.76,-1.710,,22.32,37.21,1007.87,0,0,1,21813,5686,413,67,10,0,180,0.606306,0.685590,0.687458,930,222,21,0,0,0,180
2016-11-09 21:06:54,2016-11-09T21:06:52Z,2043926292,,,36,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 21:21:54,2016-11-09T21:21:52Z,2043926292,,,41,,42.565041,-70.783829,34,3.8356,83.56,3.480,,22.30,37.44,1007.61,0,1,1,24615,6309,358,41,20,0,180,0.773985,0.891760,0.899039,1087,299,35,2,0,0,180
2016-11-09 21:36:55,2016-11-09T21:36:52Z,2043926292,,,34,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 21:51:54,2016-11-09T21:51:52Z,2043926292,,,29,,42.565041,-70.783829,34,3.8328,83.28,3.920,,22.27,37.61,1008.07,0,1,1,27798,7280,729,76,43,0,180,0.786494,0.897464,0.901951,1172,299,24,1,0,0,180
2016-11-09 22:06:54,2016-11-09T22:06:52Z,2043926292,,,31,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 22:21:55,2016-11-09T22:21:52Z,2043926292,,,32,,42.565041,-70.783829,34,3.8320,83.20,2.170,,22.22,37.72,1008.44,0,1,1,28035,7228,600,74,23,7,180,0.859110,0.984317,0.991248,1199,344,30,2,0,0,180
2016-11-09 22:36:54,2016-11-09T22:36:51Z,2043926292,,,34,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 22:51:54,2016-11-09T22:51:52Z,2043926292,,,37,,42.565041,-70.783829,34,3.8320,83.20,3.330,,22.27,37.59,1008.63,0,1,1,24774,6513,667,87,30,0,180,0.965289,1.110860,1.125174,1306,375,29,2,0,0,180
2016-11-09 23:06:54,2016-11-09T23:06:51Z,2043926292,,,38,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 23:21:54,2016-11-09T23:21:52Z,2043926292,,,35,,42.565041,-70.783829,34,3.8292,82.92,2.610,,22.28,37.21,1009.02,0,1,1,24591,6392,491,46,33,10,180,0.956404,1.092997,1.100490,1384,357,24,2,0,0,180
2016-11-09 23:36:54,2016-11-09T23:36:52Z,2043926292,,,37,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 23:51:54,2016-11-09T23:51:52Z,2043926292,,,32,,42.565041,-70.783829,34,3.8280,82.80,3.470,,22.24,36.95,1009.48,0,1,2,26799,7225,717,134,110,20,180,0.918328,1.026605,1.031506,1327,250,23,1,0,0,180
2016-11-10 00:06:55,2016-11-10T00:06:51Z,2043926292,,,36,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 00:21:54,2016-11-10T00:21:52Z,2043926292,,,34,,42.565041,-70.783829,34,3.8276,82.76,3.420,,22.26,36.69,1009.70,0,1,1,24543,6375,441,76,20,10,180,0.766975,0.868268,0.872081,1108,281,16,1,0,0,180
2016-11-10 00:36:54,2016-11-10T00:36:51Z,2043926292,,,37,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 00:51:54,2016-11-10T00:51:52Z,2043926292,,,29,,42.565041,-70.783829,34,3.8256,82.56,3.480,,22.30,36.40,1010.37,0,0,0,15444,4176,287,53,26,6,180,0.580875,0.655399,0.656762,846,234,11,0,0,0,180
2016-11-10 01:06:54,2016-11-10T01:06:51Z,2043926292,,,35,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 01:21:54,2016-11-10T01:21:52Z,2043926292,,,35,,42.565041,-70.783829,34,3.8240,82.40,3.770,,22.24,36.34,1010.77,0,0,0,14205,3949,258,49,10,0,180,0.425890,0.475430,0.478532,708,130,13,1,0,0,180
2016-11-10 01:36:54,2016-11-10T01:36:52Z,2043926292,,,29,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 01:51:54,2016-11-10T01:51:52Z,2043926292,"uptime_min:4329 transmitted_bytes:23323 oneshots:289",4329,,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 01:52:08,2016-11-10T01:52:05Z,2043926292,,,32,,42.565041,-70.783829,34,3.8240,82.40,2.410,,22.28,36.01,1011.17,0,0,0,10611,2799,216,10,10,10,180,0.350475,0.402291,0.405554,488,112,11,1,0,0,180
2016-11-10 02:06:54,2016-11-10T02:06:51Z,2043926292,,,35,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 02:21:54,2016-11-10T02:21:52Z,2043926292,,,33,,42.565041,-70.783829,34,3.8216,82.16,3.850,,22.28,35.74,1011.45,0,0,0,8022,2196,166,53,26,13,180,0.253486,0.286278,0.287092,367,63,4,0,0,0,180
2016-11-10 02:36:54,2016-11-10T02:36:51Z,2043926292,,,38,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 02:51:54,2016-11-10T02:51:51Z,2043926292,,,35,,42.565041,-70.783829,34,3.8204,82.04,2.590,,22.27,35.54,1011.53,0,0,0,6003,1423,109,31,22,0,180,0.174809,0.200780,0.205680,250,69,4,2,0,0,180
2016-11-10 03:06:54,2016-11-10T03:06:51Z,2043926292,,,36,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 03:21:55,2016-11-10T03:21:52Z,2043926292,,,37,,42.565041,-70.783829,34,3.8200,82.00,3.770,,22.32,35.96,1011.78,0,0,0,5400,1122,58,0,0,0,180,0.147481,0.170227,0.172255,208,61,5,1,0,0,180
2016-11-10 03:36:54,2016-11-10T03:36:51Z,2043926292,,,42,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 03:51:54,2016-11-10T03:51:51Z,2043926292,,,35,,42.565041,-70.783829,34,3.8188,81.88,3.780,,22.27,36.11,1012.16,0,0,0,4533,877,48,8,0,0,180,0.125004,0.145253,0.146286,191,51,4,0,0,0,180
2016-11-10 04:06:54,2016-11-10T04:06:51Z,2043926292,,,27,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 04:21:54,2016-11-10T04:21:51Z,2043926292,,,43,,42.565041,-70.783829,34,3.8176,81.76,3.800,,22.22,36.18,1012.48,0,0,0,3888,989,38,0,0,0,180,0.124872,0.149150,0.152105,162,50,5,1,0,0,180
2016-11-10 04:36:54,2016-11-10T04:36:51Z,2043926292,,,33,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 04:51:54,2016-11-10T04:51:51Z,2043926292,,,38,,42.565041,-70.783829,34,3.8160,81.60,3.980,,22.26,35.97,1012.63,0,0,0,2751,682,34,11,11,0,180,0.101763,0.115783,0.116283,141,45,4,0,0,0,180
2016-11-10 05:07:15,2016-11-10T05:06:51Z,2043926292,,,37,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 05:21:54,2016-11-10T05:21:51Z,2043926292,,,38,,42.565041,-70.783829,34,3.8160,81.60,3.620,,22.27,35.91,1012.80,0,0,0,2838,797,26,0,0,0,180,0.102072,0.119777,0.129456,127,41,2,1,0,0,180
2016-11-10 05:36:54,2016-11-10T05:36:51Z,2043926292,,,39,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 05:51:54,2016-11-10T05:51:51Z,2043926292,,,36,,42.565041,-70.783829,34,3.8152,81.52,3.000,,22.28,35.47,1012.57,0,0,0,2361,625,46,7,7,7,180,0.131880,0.153153,0.153955,150,54,4,0,0,0,180
2016-11-10 06:06:54,2016-11-10T06:06:51Z,2043926292,,,35,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 06:21:54,2016-11-10T06:21:51Z,2043926292,,,40,,42.565041,-70.783829,34,3.8120,81.20,3.790,,22.24,35.31,1012.70,0,0,0,3687,923,26,0,0,0,180,0.126949,0.151853,0.152774,128,39,5,0,0,0,180
2016-11-10 06:36:57,2016-11-10T06:36:51Z,2043926292,,,35,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 06:51:54,2016-11-10T06:51:51Z,2043926292,,,35,,42.565041,-70.783829,34,3.8120,81.20,2.490,,22.22,35.16,1012.96,0,0,0,1950,505,55,13,0,0,180,0.105660,0.126167,0.126996,121,39,5,0,0,0,180
2016-11-10 07:06:53,2016-11-10T07:06:51Z,2043926292,,,38,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 07:21:54,2016-11-10T07:21:51Z,2043926292,,,35,,42.565041,-70.783829,34,3.8112,81.12,3.770,,22.30,34.85,1012.88,0,0,0,2769,724,25,1,0,0,180,0.091605,0.109278,0.110090,114,37,8,0,0,0,180
2016-11-10 07:36:53,2016-11-10T07:36:51Z,2043926292,,,34,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 07:51:54,2016-11-10T07:51:51Z,2043926292,,,37,,42.565041,-70.783829,34,3.8100,81.00,4.070,,22.19,34.67,1012.80,0,0,0,5112,1382,84,19,10,0,180,0.158640,0.192503,0.193885,132,65,6,0,0,0,180
2016-11-10 08:06:53,2016-11-10T08:06:51Z,2043926292,,,37,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 08:21:54,2016-11-10T08:21:51Z,2043926292,,,33,,42.565041,-70.783829,34,3.8088,80.88,3.800,,22.27,34.38,1012.91,0,0,0,4152,996,89,17,17,8,180,0.184085,0.217337,0.221333,156,44,3,1,0,0,180
2016-11-10 08:36:54,2016-11-10T08:36:51Z,2043926292,,,30,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 08:51:54,2016-11-10T08:51:51Z,2043926292,,,37,,42.565041,-70.783829,34,3.8080,80.80,3.990,,22.25,34.21,1013.13,0,0,0,4983,1214,65,8,8,8,180,0.141991,0.178815,0.186502,167,65,9,3,0,0,180
2016-11-10 09:06:53,2016-11-10T09:06:51Z,2043926292,,,38,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 09:21:53,2016-11-10T09:21:51Z,2043926292,,,34,,42.565041,-70.783829,34,3.8080,80.80,3.620,,22.23,33.88,1013.31,0,0,0,5457,1490,76,10,10,0,180,0.131297,0.163919,0.169806,158,55,9,2,0,0,180
2016-11-10 09:36:53,2016-11-10T09:36:51Z,2043926292,,,31,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 09:51:54,2016-11-10T09:51:51Z,2043926292,,,38,,42.565041,-70.783829,34,3.8060,80.60,3.070,,22.24,33.62,1013.60,0,0,0,3822,1048,43,17,0,0,180,0.136074,0.163401,0.165050,178,52,11,0,0,0,180
2016-11-10 10:06:54,2016-11-10T10:06:51Z,2043926292,,,39,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 10:21:54,2016-11-10T10:21:51Z,2043926292,,,37,,42.565041,-70.783829,34,3.8044,80.44,3.060,,22.29,33.57,1013.58,0,0,0,4839,1247,80,0,0,0,180,0.137914,0.162596,0.163763,165,65,9,0,0,0,180
2016-11-10 10:36:53,2016-11-10T10:36:51Z,2043926292,,,43,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 10:51:55,2016-11-10T10:51:51Z,2043926292,,,35,,42.565041,-70.783829,34,3.8040,80.40,3.330,,22.19,33.67,1013.67,0,0,0,5346,1524,46,0,0,0,180,0.153798,0.190576,0.194770,173,66,13,1,0,0,180
2016-11-10 11:06:54,2016-11-10T11:06:51Z,2043926292,,,35,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 11:21:53,2016-11-10T11:21:51Z,2043926292,,,36,,42.565041,-70.783829,34,3.8040,80.40,3.620,,22.16,33.56,1014.04,0,0,0,5043,1327,31,0,0,0,180,0.144493,0.170820,0.172096,187,49,9,0,0,0,180
2016-11-10 11:36:56,2016-11-10T11:36:51Z,2043926292,,,43,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 11:51:55,2016-11-10T11:51:51Z,2043926292,,,37,,42.565041,-70.783829,34,3.8044,80.44,0.890,,22.22,33.26,1014.30,0,0,0,5925,1586,85,0,0,0,180,0.139303,0.166022,0.166993,169,56,6,0,0,0,180
2016-11-10 12:06:53,2016-11-10T12:06:51Z,2043926292,,,34,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 12:21:54,2016-11-10T12:21:51Z,2043926292,,,37,,42.565041,-70.783829,34,3.8120,81.20,-32.060,,22.27,33.09,1014.18,0,0,0,5427,1384,45,16,0,0,180,0.162450,0.199850,0.231697,195,65,9,1,0,0,180
2016-11-10 12:36:53,2016-11-10T12:36:51Z,2043926292,,,28,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 12:51:54,2016-11-10T12:51:51Z,2043926292,,,40,,42.565041,-70.783829,34,3.8432,84.32,-123.850,,22.30,32.65,1014.12,0,0,0,5607,1481,53,9,9,0,180,0.187959,0.233040,0.245606,224,83,12,2,0,0,180
2016-11-10 13:06:53,2016-11-10T13:06:51Z,2043926292,,,34,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 13:21:53,2016-11-10T13:21:51Z,2043926292,,,31,,42.565041,-70.783829,34,3.8436,84.36,-119.270,,22.33,32.29,1014.12,0,0,0,6081,1608,112,11,1,0,180,0.181203,0.216630,0.217358,216,86,9,0,0,0,180
2016-11-10 13:36:53,2016-11-10T13:36:51Z,2043926292,,,36,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 13:51:54,2016-11-10T13:51:51Z,2043926292,"uptime_min:5049 transmitted_bytes:27134 oneshots:337",5049,,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 13:52:07,2016-11-10T13:52:05Z,2043926292,,,33,,42.565041,-70.783829,34,3.8468,84.68,-131.770,,22.34,32.66,1013.95,0,0,0,7362,1816,152,20,10,0,180,0.186514,0.225082,0.228769,214,75,16,1,0,0,180
2016-11-10 14:06:53,2016-11-10T14:06:51Z,2043926292,,,35,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 14:21:53,2016-11-10T14:21:51Z,2043926292,,,32,,42.565041,-70.783829,34,3.8472,84.72,-125.690,,22.31,33.92,1013.76,0,0,0,8751,2306,224,44,34,0,180,0.236635,0.342556,0.406752,258,103,42,13,0,0,180
2016-11-10 14:36:53,2016-11-10T14:36:51Z,2043926292,,,36,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 14:51:53,2016-11-10T14:51:51Z,2043926292,,,34,,42.565041,-70.783829,34,3.8484,84.84,-125.410,,22.23,35.20,1013.69,0,0,0,6225,1586,115,9,0,0,180,0.220118,0.292018,0.341432,230,94,23,10,0,0,180
2016-11-10 15:06:53,2016-11-10T15:06:51Z,2043926292,,,37,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 15:21:54,2016-11-10T15:21:51Z,2043926292,,,31,,42.565041,-70.783829,34,3.8508,85.08,-125.840,,22.24,35.85,1013.62,0,0,0,6480,1716,90,10,0,0,180,0.200969,0.250778,0.262989,207,107,23,2,0,0,180
2016-11-10 15:36:53,2016-11-10T15:36:51Z,2043926292,,,27,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 15:51:53,2016-11-10T15:51:51Z,2043926292,,,36,,42.565041,-70.783829,34,3.8528,85.28,-123.220,,22.28,35.64,1013.24,0,0,0,7458,1871,98,32,0,0,180,0.189965,0.234356,0.239958,224,85,13,2,0,0,180
2016-11-10 16:06:53,2016-11-10T16:06:51Z,2043926292,,,39,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 16:21:53,2016-11-10T16:21:51Z,2043926292,,,33,,42.565041,-70.783829,34,3.8564,85.64,-131.760,,22.29,34.90,1012.52,0,0,0,8988,2388,143,32,23,0,180,0.276782,0.370628,0.492855,255,112,25,9,0,0,180
2016-11-10 16:36:53,2016-11-10T16:36:50Z,2043926292,,,34,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 16:51:53,2016-11-10T16:51:51Z,2043926292,,,37,,42.565041,-70.783829,34,3.8588,85.88,-131.730,,22.32,36.67,1012.03,0,0,0,10902,2839,184,10,0,0,180,0.294016,0.394332,0.423247,287,136,37,7,0,0,180
2016-11-10 17:06:53,2016-11-10T17:06:51Z,2043926292,,,36,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 17:21:53,2016-11-10T17:21:51Z,2043926292,,,40,,42.565041,-70.783829,34,3.8604,86.04,-133.470,,22.34,39.37,1011.52,0,0,0,6294,1662,17,0,0,0,180,0.285390,0.376435,0.418814,245,157,30,4,0,0,180
2016-11-10 17:36:53,2016-11-10T17:36:50Z,2043926292,,,37,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 17:51:53,2016-11-10T17:51:51Z,2043926292,,,33,,42.565041,-70.783829,34,3.8624,86.24,-131.040,,22.35,38.74,1010.92,0,0,0,6885,1779,57,15,7,0,180,0.275132,0.355128,0.381187,276,111,19,6,0,0,180
2016-11-10 18:06:53,2016-11-10T18:06:51Z,2043926292,,,33,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 18:21:53,2016-11-10T18:21:51Z,2043926292,,,35,,42.565041,-70.783829,34,3.8636,86.36,-131.830,,22.38,39.52,1010.27,0,0,0,10083,1913,63,11,11,11,180,0.280187,0.359673,0.366541,274,135,32,1,0,0,180
2016-11-10 18:36:53,2016-11-10T18:36:51Z,2043926292,,,35,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 18:51:53,2016-11-10T18:51:51Z,2043926292,,,31,,42.565041,-70.783829,34,3.8664,86.64,-133.050,,22.44,39.92,1009.49,0,0,0,12966,2143,112,40,40,10,180,0.301258,0.392221,0.404514,281,153,38,1,0,0,180
2016-11-10 19:06:53,2016-11-10T19:06:50Z,2043926292,,,36,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 19:21:53,2016-11-10T19:21:51Z,2043926292,,,36,,42.565041,-70.783829,34,3.8684,86.84,-136.740,,22.50,39.86,1009.12,0,0,0,9033,1666,82,9,9,0,180,0.254900,0.339569,0.356372,243,145,36,3,0,0,180
2016-11-10 19:36:53,2016-11-10T19:36:51Z,2043926292,,,37,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 19:51:53,2016-11-10T19:51:51Z,2043926292,,,33,,42.565041,-70.783829,34,3.8684,86.84,-130.400,,22.53,39.62,1009.03,0,0,0,8568,1431,79,0,0,0,180,0.251797,0.336395,0.347557,263,126,41,3,0,0,180
2016-11-10 20:06:53,2016-11-10T20:06:50Z,2043926292,,,41,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 20:21:53,2016-11-10T20:21:51Z,2043926292,,,33,,42.565041,-70.783829,34,3.8596,85.96,-92.710,,22.47,39.25,1008.43,0,0,0,14124,1913,109,8,8,0,180,0.311139,0.406904,0.410757,269,179,40,0,0,0,180
2016-11-10 20:36:53,2016-11-10T20:36:50Z,2043926292,,,33,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 20:51:53,2016-11-10T20:51:51Z,2043926292,,,33,,42.565041,-70.783829,34,3.8388,83.88,-17.240,,22.35,39.89,1008.39,0,0,0,6855,1358,42,7,7,0,180,0.365682,0.482477,0.508368,272,176,39,4,0,0,180
2016-11-10 21:06:53,2016-11-10T21:06:50Z,2043926292,,,32,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 21:21:53,2016-11-10T21:21:51Z,2043926292,,,35,,42.565041,-70.783829,34,3.8316,83.16,0.870,,22.19,39.75,1008.10,0,0,0,5466,1445,97,4,4,0,180,0.286182,0.375515,0.392111,260,161,36,3,0,0,180
2016-11-10 21:36:53,2016-11-10T21:36:50Z,2043926292,,,32,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 21:51:53,2016-11-10T21:51:51Z,2043926292,,,33,,42.565041,-70.783829,34,3.8276,82.76,3.840,,22.20,41.04,1007.77,0,0,0,5181,1066,74,14,0,0,180,0.319869,0.413492,0.422301,286,160,34,2,0,0,180
2016-11-10 22:06:53,2016-11-10T22:06:50Z,2043926292,,,31,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 22:21:53,2016-11-10T22:21:50Z,2043926292,,,33,,42.565041,-70.783829,34,3.8240,82.40,2.570,,22.19,41.14,1007.35,0,0,0,5964,1276,111,25,0,0,180,0.306563,0.395017,0.403072,310,167,35,2,0,0,180
2016-11-10 22:36:53,2016-11-10T22:36:50Z,2043926292,,,36,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 22:51:53,2016-11-10T22:51:50Z,2043926292,,,34,,42.565041,-70.783829,34,3.8240,82.40,3.990,,22.18,39.86,1007.16,0,0,0,8379,1965,148,2,0,0,180,0.364064,0.471169,0.478806,341,180,46,1,0,0,180
2016-11-10 23:06:53,2016-11-10T23:06:50Z,2043926292,,,35,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 23:21:53,2016-11-10T23:21:50Z,2043926292,,,31,,42.565041,-70.783829,34,3.8208,82.08,3.650,,22.17,39.34,1006.66,0,0,0,9009,1803,112,10,0,0,180,0.336052,0.436072,0.451383,336,195,42,2,0,0,180
2016-11-10 23:36:53,2016-11-10T23:36:50Z,2043926292,,,32,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10 23:51:53,2016-11-10T23:51:50Z,2043926292,,,33,,42.565041,-70.783829,34,3.8200,82.00,3.240,,22.16,38.94,1006.04,0,0,0,7632,1700,135,0,0,0,180,0.429470,0.549374,0.556342,392,215,40,1,0,0,180
2016-11-11 00:06:53,2016-11-11T00:06:50Z,2043926292,,,32,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-11 00:21:53,2016-11-11T00:21:50Z,2043926292,,,36,,42.565041,-70.783829,34,3.8184,81.84,3.730,,22.12,39.90,1005.60,0,0,0,8886,2311,118,18,9,0,180,0.482117,0.618021,0.756416,447,206,44,6,1,0,180
2016-11-11 00:36:53,2016-11-11T00:36:50Z,2043926292,,,41,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-11 00:51:53,2016-11-11T00:51:50Z,2043926292,,,38,,42.565041,-70.783829,34,3.8160,81.60,3.530,,22.13,39.21,1005.28,0,0,0,8406,2230,162,0,0,0,180,0.558811,0.749026,0.777982,480,306,80,6,0,0,180
2016-11-11 01:06:53,2016-11-11T01:06:50Z,2043926292,,,35,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-11 01:21:53,2016-11-11T01:21:50Z,2043926292,,,41,,42.565041,-70.783829,34,3.8160,81.60,3.420,,22.11,40.16,1004.85,0,0,0,6195,1558,93,10,0,0,180,0.514885,0.665197,0.760200,441,268,56,2,1,0,180
2016-11-11 01:36:53,2016-11-11T01:36:50Z,2043926292,,,34,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-11 01:51:53,2016-11-11T01:51:50Z,2043926292,"uptime_min:5769 transmitted_bytes:30969 oneshots:385",5769,,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-11 01:52:08,2016-11-11T01:52:05Z,2043926292,,,32,,42.565041,-70.783829,34,3.8140,81.40,3.530,,22.08,40.12,1004.45,0,0,0,7230,2030,117,27,9,0,180,0.578796,0.764065,0.775933,454,321,71,2,0,0,180
2016-11-11 02:06:53,2016-11-11T02:06:50Z,2043926292,,,45,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-11 02:21:53,2016-11-11T02:21:50Z,2043926292,,,36,,42.565041,-70.783829,34,3.8124,81.24,3.380,,22.12,38.88,1003.67,0,0,0,6963,1692,117,6,0,0,180,0.571058,0.755328,0.847822,462,341,62,3,1,0,180
2016-11-11 02:36:52,2016-11-11T02:36:50Z,2043926292,,,41,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-11 02:51:53,2016-11-11T02:51:50Z,2043926292,,,33,,42.565041,-70.783829,34,3.8120,81.20,3.760,,22.12,39.50,1003.04,0,0,0,7305,1933,109,27,17,7,180,0.568439,0.736471,0.902713,519,300,62,5,1,0,180
